elbo_loss_epoch,train_loss,train_elbo_loss,epoch,step,elbo_loss_step
,,,125,4899,1.152435302734375
1.1336780786514282,1.1333674192428589,1.1333674192428589,125,4913,
,,,126,4949,0.9943007230758667
1.0885345935821533,1.0884038209915161,1.0884038209915161,126,4952,
1.0588369369506836,1.0589067935943604,1.0589067935943604,127,4991,
,,,128,4999,0.945100724697113
1.0264300107955933,1.0264356136322021,1.0264356136322021,128,5030,
,,,129,5049,1.027336597442627
1.0195897817611694,1.020664095878601,1.020664095878601,129,5069,
,,,130,5099,1.0378941297531128
1.1100789308547974,1.1098581552505493,1.1098581552505493,130,5108,
1.0216319561004639,1.0214056968688965,1.0214056968688965,131,5147,
,,,132,5149,0.8866863250732422
0.9990000128746033,0.999036431312561,0.999036431312561,132,5186,
,,,133,5199,1.044800877571106
0.9943232536315918,0.9943975806236267,0.9943975806236267,133,5225,
,,,134,5249,0.9942522048950195
1.0349483489990234,1.0347775220870972,1.0347775220870972,134,5264,
,,,135,5299,0.9697194695472717
1.076673984527588,1.0764176845550537,1.0764176845550537,135,5303,
1.0556604862213135,1.0555051565170288,1.0555051565170288,136,5342,
,,,137,5349,1.17774498462677
1.0438787937164307,1.0436924695968628,1.0436924695968628,137,5381,
,,,138,5399,0.9731814861297607
1.1027635335922241,1.1034890413284302,1.1034890413284302,138,5420,
,,,139,5449,0.9416729807853699
1.0940576791763306,1.0939180850982666,1.0939180850982666,139,5459,
1.032219648361206,1.0319005250930786,1.0319005250930786,140,5498,
,,,141,5499,0.9401715993881226
0.9616135358810425,0.9616955518722534,0.9616955518722534,141,5537,
,,,142,5549,1.2930532693862915
1.0190857648849487,1.0189229249954224,1.0189229249954224,142,5576,
,,,143,5599,0.9946282505989075
0.9773017168045044,0.9774788022041321,0.9774788022041321,143,5615,
,,,144,5649,0.9549957513809204
0.9841198921203613,0.984116792678833,0.984116792678833,144,5654,
0.9989333152770996,0.9988685846328735,0.9988685846328735,145,5693,
,,,146,5699,0.9408285021781921
1.0003811120986938,1.0003851652145386,1.0003851652145386,146,5732,
,,,147,5749,1.1199822425842285
1.000611424446106,1.0008262395858765,1.0008262395858765,147,5771,
,,,148,5799,0.8980141282081604
0.9837835431098938,0.9839022755622864,0.9839022755622864,148,5810,
,,,149,5849,0.9777909517288208
1.0309700965881348,1.0308209657669067,1.0308209657669067,149,5849,
0.9908864498138428,0.9909259080886841,0.9909259080886841,150,5888,
,,,151,5899,1.4052013158798218
1.0008918046951294,1.0011131763458252,1.0011131763458252,151,5927,
,,,152,5949,1.0065925121307373
1.0406758785247803,1.0409164428710938,1.0409164428710938,152,5966,
,,,153,5999,1.0271309614181519
0.9966245889663696,0.9964548945426941,0.9964548945426941,153,6005,
0.9833909869194031,0.9834890961647034,0.9834890961647034,154,6044,
,,,155,6049,0.9640591144561768
1.0459095239639282,1.0459033250808716,1.0459033250808716,155,6083,
,,,156,6099,1.0719642639160156
0.9720587730407715,0.971983015537262,0.971983015537262,156,6122,
,,,157,6149,0.9718629121780396
1.003255009651184,1.003208875656128,1.003208875656128,157,6161,
,,,158,6199,1.1662551164627075
1.0408926010131836,1.0409525632858276,1.0409525632858276,158,6200,
1.0122426748275757,1.0119702816009521,1.0119702816009521,159,6239,
,,,160,6249,0.8773044943809509
1.0729714632034302,1.0724834203720093,1.0724834203720093,160,6278,
,,,161,6299,0.945182740688324
0.9894232749938965,0.9898737668991089,0.9898737668991089,161,6317,
,,,162,6349,0.9899654388427734
1.0025490522384644,1.002601146697998,1.002601146697998,162,6356,
0.9629186987876892,0.9627671837806702,0.9627671837806702,163,6395,
,,,164,6399,1.0547595024108887
0.9500555396080017,0.9500454664230347,0.9500454664230347,164,6434,
,,,165,6449,1.0345675945281982
0.9765787720680237,0.9763262867927551,0.9763262867927551,165,6473,
,,,166,6499,0.9261077046394348
0.9833214282989502,0.9832998514175415,0.9832998514175415,166,6512,
,,,167,6549,0.8866122961044312
0.9491801261901855,0.9489959478378296,0.9489959478378296,167,6551,
1.010569453239441,1.0106028318405151,1.0106028318405151,168,6590,
,,,169,6599,1.0605502128601074
0.9672933220863342,0.9673183560371399,0.9673183560371399,169,6629,
,,,170,6649,0.9919162392616272
1.0187941789627075,1.0189447402954102,1.0189447402954102,170,6668,
,,,171,6699,0.9871774315834045
0.9548826217651367,0.9549267292022705,0.9549267292022705,171,6707,
0.9880544543266296,0.9884515404701233,0.9884515404701233,172,6746,
,,,173,6749,0.996483564376831
0.9696900844573975,0.9697995185852051,0.9697995185852051,173,6785,
,,,174,6799,0.9927302598953247
0.9792852997779846,0.9791943430900574,0.9791943430900574,174,6824,
,,,175,6849,1.0537364482879639
0.9792592525482178,0.9793615937232971,0.9793615937232971,175,6863,
,,,176,6899,0.9269304275512695
0.9330361485481262,0.9328996539115906,0.9328996539115906,176,6902,
0.9348969459533691,0.9349183440208435,0.9349183440208435,177,6941,
,,,178,6949,0.8472197651863098
0.945540189743042,0.9460241198539734,0.9460241198539734,178,6980,
,,,179,6999,1.2200440168380737
1.0348892211914062,1.0347230434417725,1.0347230434417725,179,7019,
,,,180,7049,0.9720872640609741
0.9962570667266846,0.9961391687393188,0.9961391687393188,180,7058,
0.940153181552887,0.9400476217269897,0.9400476217269897,181,7097,
,,,182,7099,0.9223067760467529
